Electricity.Timestep;Sum [kWh]
427560;0.115890297
427575;0.071197699
427590;0.046920918
427605;0.01521775
427620;0.037779697
427635;0.048493799
427650;0.054364817
427665;0.047564121
427680;0.025769975
427695;0.015316013
427710;0.015359459
427725;0.015257156
427740;0.015353163
427755;0.015190161
427770;0.015238497
427785;0.015080623
427800;0.015085629
427815;0.015020142
427830;0.01504776
427845;0.015397357
427860;0.01511426
427875;0.016563233
427890;0.046141838
427905;0.055717748
427920;0.055292494
427935;0.054611919
427950;0.038601372
427965;0.016036183
427980;0.016170143
427995;0.016089294
428010;0.01593647
428025;0.01576156
428040;0.015373255
428055;0.015600441
428070;0.192612814
428085;0.550817924
428100;0.381521298
428115;0.086798103
428130;0.079881636
428145;0.062766505
428160;0.317218477
428175;0.485607937
428190;0.380509452
428205;0.483085586
428220;0.317744301
428235;0.147081144
428250;0.077165848
428265;0.064872619
428280;0.037755335
428295;0.320897205
428310;0.529004493
428325;0.056693048
428340;0.057297101
428355;0.070857447
428370;0.43977168
428385;0.776280503
428400;0.303938872
428415;0.035989822
428430;0.030053348
428445;0.03238968
428460;0.031958588
428475;0.507045523
428490;0.63017703
428505;0.642190772
428520;0.578290732
428535;0.555162957
428550;0.526313097
428565;0.527892948
428580;0.553352373
428595;0.052903628
428610;0.052686481
428625;0.048803251
428640;0.053103655
428655;0.047005113
428670;0.036357979
428685;0.030979131
428700;0.015203134
428715;0.014969932
428730;0.015209498
428745;0.098283786
428760;0.130767902
428775;0.131186897
428790;0.127875754
428805;0.159204845
428820;0.126543567
428835;0.155745681
428850;0.166560527
428865;0.168708693
428880;0.190888205
428895;0.17684995
428910;0.144271745
428925;0.270240786
428940;0.341774654
428955;0.340865019
428970;0.341999418
428985;0.291146793
429000;0.077728289
429015;0.065811779
429030;0.063557796
429045;0.040024373
429060;0.040135178
429075;0.033562386
429090;0.014985848
429105;0.015088294
429120;0.015340776
429135;0.01508217
429150;0.019574348
429165;0.043096689
429180;0.056538692
429195;0.054532632
429210;0.055597998
429225;0.036232159
429240;0.019670023
429255;0.015007181
429270;0.015243173
429285;0.015529457
429300;0.015062838
429315;0.015287148
429330;0.015181316
429345;0.015212871
429360;0.015011018
429375;0.015325146
429390;0.015289365
429405;0.015231224
429420;0.01508209
429435;0.044316965
429450;0.062904225
429465;0.277594235
429480;0.197335722
429495;0.515364135
429510;0.498023931
429525;0.268508477
429540;0.123548108
429555;0.634723158
429570;1.044536429
429585;0.632324032
429600;0.534325026
429615;0.563310118
429630;0.315113637
429645;0.030145163
429660;0.030362407
429675;0.030395765
429690;0.031070765
429705;0.01642796
429720;0.015385669
429735;0.015484801
429750;0.016263161
429765;0.052373386
429780;0.059407452
429795;0.137271363
429810;0.817571393
429825;0.421834813
429840;0.063132098
429855;0.054802093
429870;0.038416562
429885;0.419936253
429900;0.269276563
429915;0.08720681
429930;0.115424082
429945;0.117043781
429960;0.115443053
429975;0.484809323
429990;0.058552569
430005;0.059804506
430020;0.059502407
430035;0.046576748
430050;0.038125747
430065;0.033364004
430080;0.035274487
430095;0.038513893
430110;0.028651943
430125;0.020832575
430140;0.025866352
430155;0.050981592
430170;0.08664107
430185;0.141550066
430200;0.155550249
430215;0.145541557
430230;0.132310955
430245;0.083573649
430260;0.087052045
430275;0.096231846
430290;0.121732274
430305;0.111426936
430320;0.103648642
430335;0.116824389
430350;0.123571499
430365;0.3113439
430380;0.337555515
430395;0.342027897
430410;0.248305014
430425;0.086063252
430440;0.086030761
430455;0.086174642
430470;0.087339665
430485;0.049805271
430500;0.040260805
430515;0.040317995
430530;0.04004404
430545;0.040766692
430560;0.039308911
430575;0.015684622
430590;0.016064527
430605;0.016246719
430620;0.01578639
430635;0.015595807
430650;0.01872794
430665;0.03345017
430680;0.034688846
430695;0.05445901
430710;0.055986206
430725;0.038546796
430740;0.033584315
430755;0.015282542
430770;0.015421201
430785;0.015505632
430800;0.015437894
430815;0.015213686
430830;0.015180729
430845;0.015189309
430860;0.015187202
430875;0.015302656
430890;0.015420104
430905;0.015066026
430920;0.015170592
430935;0.015339159
430950;0.043455766
430965;0.063276313
430980;0.12778243
430995;0.223788887
431010;0.699751539
431025;0.558687636
431040;0.136791684
431055;0.544513333
431070;0.605688825
431085;0.325374485
431100;0.203733124
431115;0.539595254
431130;0.187657209
431145;0.079167779
431160;0.093933586
431175;0.038361337
431190;0.038119657
431205;0.03731683
431220;0.040372433
431235;0.329838772
431250;0.842646198
431265;0.513863351
431280;0.107179042
431295;0.087068144
431310;0.071796868
431325;0.070813093
431340;0.170714009
431355;0.693884773
431370;0.704380731
431385;0.599923386
431400;0.555583234
431415;0.519439058
431430;0.491219667
431445;0.534333325
431460;0.291982647
431475;0.020552117
431490;0.020568834
431505;0.019556604
431520;0.016178318
431535;0.02002168
431550;0.165885983
431565;0.283650457
431580;0.266871461
431595;0.064372547
431610;0.074196237
431625;0.082103936
431640;0.092673875
431655;0.13572313
431670;0.162227634
431685;0.162505457
431700;0.152318277
431715;0.148249413
431730;0.303225087
431745;0.443293239
431760;0.425196558
431775;0.396668987
431790;0.236056495
431805;0.089887335
431820;0.089424673
431835;0.089911722
431850;0.093052564
431865;0.090096784
431880;0.073764113
431895;0.065862233
431910;0.041545905
431925;0.031039803
431940;0.030614323
431955;0.036292104
431970;0.052729952
431985;0.043922819
432000;0.038984539
432015;0.038124751
432030;0.020072887
432045;0.015516868
432060;0.015550636
432075;0.015235017
432090;0.015282663
432105;0.01573089
432120;0.015328948
432135;0.019264048
432150;0.032832548
432165;0.032270059
432180;0.033579881
432195;0.032317863
432210;0.014744789
432225;0.015244686
432240;0.015282035
432255;0.015127757
432270;0.015072882
432285;0.015241523
432300;0.031285613
432315;0.037067698
432330;0.03885647
432345;0.066315665
432360;0.103207188
432375;0.085822748
432390;0.056137243
432405;0.126817846
432420;0.628069834
432435;0.534059488
432450;0.335424224
432465;0.304595428
432480;0.209593212
432495;0.048605971
432510;0.537562149
432525;0.438973513
432540;0.159467372
432555;0.518297777
432570;0.352673834
432585;0.05470656
432600;0.078288064
432615;0.081592229
432630;0.084463073
432645;0.060554493
432660;0.057214489
432675;0.049294577
432690;0.049793573
432705;0.097195869
432720;0.715685385
432735;0.987757783
432750;1.356682929
432765;1.288143469
432780;0.563373601
432795;0.553640408
432810;0.570958567
432825;0.452667204
432840;0.058599028
432855;0.056775773
432870;0.273704498
432885;0.501671014
432900;0.509140721
432915;0.196759062
432930;0.018323811
432945;0.385432825
432960;0.520232099
432975;0.082996417
432990;0.08401381
433005;0.088842804
433020;0.042421234
433035;0.029731315
433050;0.03528873
433065;0.067501172
433080;0.091838671
433095;0.114104285
433110;0.131178666
433125;0.114614157
433140;0.130617496
433155;0.401578544
433170;0.431725627
433185;0.433460675
433200;0.413576535
433215;0.182744983
433230;0.167481507
433245;0.181079573
433260;0.180976747
433275;0.132551113
433290;0.258177483
433305;0.751723809
433320;0.769552581
433335;0.670897976
433350;0.588896739
433365;0.547135626
433380;0.504632219
433395;0.517680902
433410;0.516739694
433425;0.015718912
433440;0.018502597
433455;0.033791798
433470;0.056642559
433485;0.054965881
433500;0.052867142
433515;0.031558791
433530;0.015202593
433545;0.015682307
433560;0.015364044
433575;0.015308491
433590;0.015164988
433605;0.015508815
433620;0.014986209
433635;0.01526686
433650;0.014812643
433665;0.015138307
433680;0.014994531
433695;0.015220496
433710;0.015262156
433725;0.01535901
433740;0.019219144
433755;0.051045073
433770;0.054998622
433785;0.055827724
433800;0.065269598
433815;0.40779011
433830;0.46822446
433845;0.400218459
433860;0.383582705
433875;0.50947297
433890;0.371222452
433905;0.102345168
433920;0.042249795
433935;0.554298018
433950;0.640332193
433965;0.528272562
433980;0.295401174
433995;0.120380354
434010;0.093229781
434025;0.091481517
434040;0.392767992
434055;0.072463309
434070;0.030753166
434085;0.055750361
434100;0.071625552
434115;0.071805928
434130;0.070056228
434145;0.046127875
434160;0.030806909
434175;0.030879883
434190;0.031152102
434205;0.072298836
434220;0.959843804
434235;0.843798722
434250;0.170275733
434265;0.078277292
434280;0.075231657
434295;0.068741062
434310;0.051138957
434325;0.052661557
434340;0.054415191
434355;0.050988562
434370;0.03284789
434385;0.04564437
434400;0.05917722
434415;0.063506507
434430;0.077184587
434445;0.065810159
434460;0.058475495
434475;0.066792062
434490;0.060172873
434505;0.114790973
434520;0.105943102
434535;0.114052927
434550;0.139581381
434565;0.126897452
434580;0.127163849
434595;0.12878857
434610;0.237102909
434625;0.405713831
434640;0.40327837
434655;0.406641832
434670;0.342179067
434685;0.161131076
434700;0.170638644
434715;0.169421711
434730;0.175956825
434745;0.204127727
434760;0.286595861
434775;0.267106649
434790;0.129208597
434805;0.16908682
434820;0.291221571
434835;0.138308701
434850;0.114999117
434865;0.088234416
434880;0.057533072
434895;0.056948667
434910;0.0566464
434925;0.057266346
434940;0.057419068
434955;0.066325434
434970;0.055172806
434985;0.033261103
435000;0.033893154
435015;0.032106757
435030;0.037541163
435045;0.038450314
435060;0.037401142
435075;0.01534931
435090;0.014977692
435105;0.015236076
435120;0.015289845
435135;0.015489782
435150;0.015358883
435165;0.015242852
435180;0.015512021
435195;0.015414594
435210;0.0150899
435225;0.015343074
435240;0.015145421
435255;0.031115022
435270;0.03456752
435285;0.05488195
435300;0.055265149
435315;0.037850065
435330;0.023965016
435345;0.031687399
435360;0.026708517
435375;0.032935448
435390;0.5687032
435405;0.504534932
435420;0.720216063
435435;0.396220123
435450;0.30867385
435465;0.666388324
435480;0.512202683
435495;0.474493792
435510;0.565474459
435525;0.428132474
435540;0.048823802
435555;0.077895224
435570;0.078630969
435585;0.064274294
435600;0.046571438
435615;0.025115842
435630;0.014996071
435645;0.030922414
435660;0.03735759
435675;0.05117552
435690;0.052005962
435705;0.050345995
435720;0.052175078
435735;0.051167288
435750;0.051595193
435765;0.040692187
435780;0.031324241
435795;0.030726172
435810;0.630856341
435825;0.631540617
435840;0.600702241
435855;0.56221106
435870;0.574107926
435885;0.532711238
435900;0.55817602
435915;0.538764853
435930;0.103401582
435945;0.157200982
435960;0.155779518
435975;0.154244624
435990;0.160178307
436005;0.148766167
436020;0.154980893
436035;0.114639289
436050;0.133585909
436065;0.251249666
436080;0.391183917
436095;0.353273727
436110;0.3435475
436125;0.255069366
436140;0.112495442
436155;0.120206306
436170;0.111574307
436185;0.106326627
436200;0.080857939
436215;0.065594633
436230;0.063915155
436245;0.032028682
436260;0.025026396
436275;0.032082401
436290;0.032767017
436305;0.033027552
436320;0.022336433
436335;0.015217947
436350;0.015681968
436365;0.015058541
436380;0.015485081
436395;0.015363318
436410;0.016164244
436425;0.015696307
436440;0.022014257
436455;0.038810139
436470;0.03876906
436485;0.03892089
436500;0.031532318
436515;0.015429991
436530;0.015503484
436545;0.01519368
436560;0.027514118
436575;0.03291437
436590;0.032561304
436605;0.033081653
436620;0.028979757
436635;0.015094628
436650;0.03417672
436665;0.07338447
436680;0.137081312
436695;0.073512145
436710;0.315666854
436725;0.732327227
436740;1.012557329
436755;1.194338953
436770;1.088911816
436785;0.77201594
436800;0.699919512
436815;0.462780022
436830;0.175307595
436845;0.488659916
436860;0.291878141
436875;0.193733945
436890;0.071247528
436905;0.054213444
436920;0.051527376
436935;0.049909937
436950;0.04890478
436965;0.031603644
436980;0.031740881
436995;0.030206212
437010;0.030738037
437025;0.038084242
437040;0.536584335
437055;0.659344786
437070;0.651300189
437085;0.568249645
437100;0.601864584
437115;0.609290329
437130;1.084283561
437145;1.305033477
437160;0.433574132
437175;0.063391961
437190;0.037649103
437205;0.053035429
437220;0.053935998
437235;0.056617036
437250;0.056751435
437265;0.044754152
437280;0.039617938
437295;0.043701355
437310;0.057343014
437325;0.067920846
437340;0.055888672
437355;0.054449217
437370;0.097005288
437385;0.12510436
437400;0.124283428
437415;0.125870578
437430;0.125271219
437445;0.124465814
437460;0.143280644
437475;0.150125373
437490;0.076891641
437505;0.077062595
437520;0.081904163
437535;0.105871321
437550;0.119356045
437565;0.115713898
437580;0.118678725
437595;0.322489099
437610;0.333825325
437625;0.350774614
437640;0.337417352
437655;0.103040929
437670;0.077106668
437685;0.065384158
437700;0.064947613
437715;0.065374065
437730;0.023409485
437745;0.01520577
437760;0.015536343
437775;0.015308245
437790;0.015376845
437805;0.028070307
437820;0.032175314
437835;0.033039149
437850;0.032277644
437865;0.022862477
437880;0.015200735
437895;0.015710158
437910;0.016206404
437925;0.031168329
437940;0.038719917
437955;0.038037173
437970;0.034177744
437985;0.015193775
438000;0.015332543
438015;0.015540285
438030;0.015248859
438045;0.015273323
438060;0.015429655
438075;0.01498131
438090;0.015431519
438105;0.01517083
438120;0.030588321
438135;0.03316541
438150;0.033394657
438165;0.039058669
438180;0.044247684
438195;0.039775614
438210;0.317926527
438225;0.474406418
438240;0.597850913
438255;0.25636721
438270;0.076467577
438285;0.074269794
438300;0.074945684
438315;0.089441014
438330;1.001121529
438345;0.463915009
438360;0.089432147
438375;0.247795907
438390;0.172591869
438405;0.031888363
438420;0.030547467
438435;0.047861532
438450;0.059512837
438465;0.072019637
438480;0.084211129
438495;0.718186631
438510;0.822691521
438525;0.379194397
438540;0.082844612
438555;0.049633416
438570;0.031445148
438585;0.030732835
438600;0.031717777
438615;0.030191643
438630;0.030707144
438645;0.031220862
438660;0.016452291
438675;0.018050313
438690;0.037970904
438705;0.059400664
438720;0.059681308
438735;0.052404706
438750;0.107053279
438765;0.130116738
438780;0.151511313
438795;0.140826911
438810;0.140611001
438825;0.145424497
438840;0.173069645
438855;0.171500216
438870;0.327417161
438885;0.415854397
438900;0.435014304
438915;0.429545895
438930;0.30664626
438945;0.180090038
438960;0.178258086
438975;0.178442538
438990;0.148817583
439005;0.121392783
439020;0.10203748
439035;0.084342601
439050;0.083175918
439065;0.071444842
439080;0.077724338
439095;0.079041748
439110;0.077811764
439125;0.054201456
439140;0.015180763
439155;0.015086401
439170;0.015291814
439185;0.015219618
439200;0.015206795
439215;0.015436517
439230;0.015118557
439245;0.015216775
439260;0.015142831
439275;0.015184668
439290;0.015517533
439305;0.015348706
439320;0.021129072
439335;0.037444642
439350;0.050449067
439365;0.055525922
439380;0.041551328
439395;0.032887768
439410;0.018916439
439425;0.015176968
439440;0.015149678
439455;0.014918656
439470;0.015170412
439485;0.015456238
439500;0.016129543
439515;0.016173414
439530;0.016083723
439545;0.015953522
439560;0.015987362
439575;0.068057774
439590;0.638343126
439605;0.501909682
439620;0.120356643
439635;0.551764899
439650;0.504136705
439665;0.233388955
439680;0.05299481
439695;0.041652187
439710;0.123403622
439725;0.026749069
439740;0.015286389
439755;0.052265261
439770;0.553636166
439785;0.213405621
439800;0.058899096
439815;0.055172047
439830;0.016933181
439845;0.017123605
439860;0.015307629
439875;0.030754667
439890;0.595593792
439905;0.763339635
439920;0.105667299
439935;0.083738091
439950;0.079570898
439965;0.070061148
439980;0.126448603
439995;0.667313579
